category,name,price,image_url
Хліб та випічка,Хліб «Золотий дар» «Тостовий» пшеничний,29.39 грн/400г,https://images.silpo.ua/products/300x300/webp/d23d6fb1-32a8-4849-9033-d6652cc2d3c7.png
Хліб та випічка,Xліб «Цар-Xліб» Пряно-зерновий нарізаний,20.88 грн/400г,https://images.silpo.ua/products/300x300/webp/38ebe120-126c-45b7-b618-57bbc9d3880b.png
Хліб та випічка,Хліб «Золотий дар» «Бородинський» класичний нарізаний,30.12 грн/500г,https://images.silpo.ua/products/300x300/webp/e2396f99-512a-4233-aa83-7f68a8d070d9.png
Хліб та випічка,Хліб «Рум'янець» «Німецький» нарізаний,41.36 грн/400г,https://images.silpo.ua/products/300x300/webp/9d207291-c3aa-4fa1-a4b3-54feda6d2d3c.png
Хліб та випічка,Хліб «Хлібодар» «Тостовий» кукурудзяний нарізаний,54.06 грн/500г,https://images.silpo.ua/products/300x300/webp/d48377f8-a758-47d5-bae0-437b4ab8e0e4.png
Хліб та випічка,Хліб «Хлібодар» «Баварський»,35.27 грн/650г,https://images.silpo.ua/products/300x300/webp/67a53b7c-889d-42a2-96cd-f5f466fb7eaa.png
Хліб та випічка,Хліб «Надзбруччя хліб» «Гречаний» подовий різаний,39.89 грн/250г,https://images.silpo.ua/products/300x300/webp/33ce8643-0da8-4236-8c62-076513109eec.png
Хліб та випічка,Хліб «Надзбруччя хліб» «Козацький» подовий різаний,36.74 грн/500г,https://images.silpo.ua/products/300x300/webp/ff626846-69a0-4c3f-95f8-9c66726c5bd0.png
Хліб та випічка,Xліб «Моноліт» бездріжджовий порізаний,21.83 грн/400г,https://images.silpo.ua/products/300x300/webp/46eb6ed3-137a-468f-be55-7fb9c4de86e5.png
Хліб та випічка,Хліб «Формула смаку» «Запашний» нарізаний,15.99 грн/385г,https://images.silpo.ua/products/300x300/webp/8806ea80-fb7f-4315-a024-4a81f13bf749.png
Хліб та випічка,Хліб «Формула смаку» «Подільський» пшеничний нарізаний,16.79 грн/365г,https://images.silpo.ua/products/300x300/webp/acaed8c8-de69-4819-b9ab-05eeb9d39890.png
Хліб та випічка,Батон «Формула смаку» «Нарізний» нарізаний,14.69 грн/225г,https://images.silpo.ua/products/300x300/webp/f7eb3689-bce2-4271-b913-9bd64fcbc8b6.png
Хліб та випічка,Хліб «Формула смаку» «Подільський» пшеничний упакований,26.13 грн/730г,https://images.silpo.ua/products/300x300/webp/0068cdf7-dcb7-4e82-b353-5d71ffce499f.png
Хліб та випічка,Хліб «Формула смаку» «Запашний» упакований,24.87 грн/770г,https://images.silpo.ua/products/300x300/webp/b3dbd8a4-218e-4d77-a80a-3c29b9f3281a.png
Хліб та випічка,Батон «Формула смаку» «Нарізний» упакований,26.87 грн/450г,https://images.silpo.ua/products/300x300/webp/27fe8b89-9c41-42d4-8a2e-7709b47e1f85.png
Хліб та випічка,Багет «Золотий дар» «Французький»,25.99 грн/400г,https://images.silpo.ua/products/300x300/webp/b11a21b0-2cd0-4813-ad61-6878733d6a84.png
Хліб та випічка,Батон «Хлібодар» «Європа» різаний,23.51 грн/400г,https://images.silpo.ua/products/300x300/webp/85779df5-f7f7-40af-ac21-55efd40f2f98.png
Хліб та випічка,Батон «Хлібодар» «Ювіляр» різаний половинка,16.05 грн/200г,https://images.silpo.ua/products/300x300/webp/dba319d5-bc6c-46eb-9324-dabcbb8f9789.png
Хліб та випічка,Пампух з начинкою зі смаком пломбір,23.44 грн/100г,https://images.silpo.ua/products/300x300/webp/a6599039-3715-4c50-971a-1a4da9016cf9.png
Хліб та випічка,Пампух з начинкою з кокосовим смаком,23.44 грн/100г,https://images.silpo.ua/products/300x300/webp/52d4e73a-00c3-4fdb-a37d-932f9c7dbe80.png
Хліб та випічка,"Хліб «Рома» пшеничний формовий, пакет",16.79 грн/450г,https://images.silpo.ua/products/300x300/webp/12b23050-50b6-4c76-a57b-0be1f5e0eb84.png
Хліб та випічка,Хліб «Нове діло» «Кукурудзяний»,26.24 грн/500г,https://images.silpo.ua/products/300x300/webp/619d7075-70e7-407d-93bd-c10f2131c098.png
Хліб та випічка,Хліб «Нове діло» «Гречаний»,27.29 грн/500г,https://images.silpo.ua/products/300x300/webp/6e9e6475-8f7b-4980-8ab2-fb068cf31c90.png
Хліб та випічка,Заготовка для піци «Золотий дар»,18.99 грн/150г,https://images.silpo.ua/products/300x300/webp/a8ee4bb6-e1c0-43f9-87f2-e299353c63c6.png
Хліб та випічка,Батон «Добрий» «Класичний» нарізаний,16.68 грн/430г,https://images.silpo.ua/products/300x300/webp/534a659f-bf6d-448f-908f-bddf3eed4905.png
Хліб та випічка,Хліб «Крафтяр» подовий з куркумою та родзинками,15.90 грн/100г,https://images.silpo.ua/products/300x300/webp/30081e26-8de7-444f-bd3b-cfc8e2977a07.png
Хліб та випічка,Лаваш «Тундир» «Лавашики»,30.99 грн/100г,https://images.silpo.ua/products/300x300/webp/0300e54f-4621-4cc9-a66f-dde9e66788e0.png
Хліб та випічка,Xліб «Xліб Житомира» «Зерновий» подовий,30.44 грн/400г,https://images.silpo.ua/products/300x300/webp/d3668167-611e-47d1-9496-72be60283b81.png
Хліб та випічка,Хліб «Хліб Житомира» «Чарівне жито» подовий,27.99 грн/350г,https://images.silpo.ua/products/300x300/webp/9e77010a-b4e8-4ad2-a305-ed112b263704.png
Хліб та випічка,Хліб «Хліб Житомира» «Альпен» подовий,24.14 грн/350г,https://images.silpo.ua/products/300x300/webp/7e76c40a-5ce5-49cd-8854-38184cbc7ab2.png
Хліб та випічка,Хліб «Хліб Житомира» «Мустасаарі»,25.19 грн/300г,https://images.silpo.ua/products/300x300/webp/f8f283ec-6e32-4af1-b776-b752a75ad712.png
Хліб та випічка,Пиріжок «Рома з абрикосом»,15.99 грн/75г,https://images.silpo.ua/products/300x300/webp/b47a98de-9c2d-4b45-bddc-a4606f549657.png
Хліб та випічка,Пиріжок «Рома з полуницею»,17.49 грн/75г,https://images.silpo.ua/products/300x300/webp/dc615b0f-ed02-4c2a-99c1-51eeea358f40.png
Хліб та випічка,Пиріжок «Рома» з шоколадом,17.49 грн/85г,https://images.silpo.ua/products/300x300/webp/45bbeae0-b797-47b9-9642-839a5b333bd8.png
Хліб та випічка,Трубочка «Рома з вишнею»,"26.29 грн/0,145кг",https://images.silpo.ua/products/300x300/webp/211765c9-47f1-45c4-b891-7cba630df5b2.png
Хліб та випічка,Батон «Агафон» «Гірчичний» подовий нарізаний,20.99 грн/500г,https://images.silpo.ua/products/300x300/webp/b601cb6b-b74f-4516-808f-9d9aece2bcb1.png
Хліб та випічка,Батон «Агафон» «Молочний» подовий нарізаний,20.46 грн/400г,https://images.silpo.ua/products/300x300/webp/4eab8a8c-ae77-4335-99a0-3524d9736b2a.png
Хліб та випічка,Батон «Агафон» «Гірчичний» подовий нарізаний,13.64 грн/250г,https://images.silpo.ua/products/300x300/webp/7388dd0e-daac-4124-892b-a02614e47307.png
Хліб та випічка,Хліб «Агафон» «Бородинський»,22.35 грн/450г,https://images.silpo.ua/products/300x300/webp/09e7aac3-bea8-437e-8e39-11545909465a.png
Хліб та випічка,Хліб «Агафон» «Агафонівський» подовий,25.40 грн/450г,https://images.silpo.ua/products/300x300/webp/d197c4fa-fb0d-401f-8090-7ce6410dd086.png
Хліб та випічка,Хліб «Агафон» «Домашній» подовий,25.82 грн/600г,https://images.silpo.ua/products/300x300/webp/73a66d06-adce-4669-8442-a62589a494b8.png
Хліб та випічка,Xліб «Агафон» «Зерновий» подовий нарізаний,20.88 грн/300г,https://images.silpo.ua/products/300x300/webp/02be9ed5-bce8-48c8-9b7b-e8a2e268ce47.png
Хліб та випічка,Хліб «Агафон» «Слов'янський» подовий нарізаний,15.21 грн/300г,https://images.silpo.ua/products/300x300/webp/73687c9d-a63c-4d29-b090-c756cea8dada.png
Хліб та випічка,Хліб «Агафон» «Український» подовий нарізаний,13.64 грн/300г,https://images.silpo.ua/products/300x300/webp/ee03f69c-33f5-490f-a37c-37b6702db9b2.png
Хліб та випічка,Хліб «Агафон» «Слов'янський» подовий,26.45 грн/600г,https://images.silpo.ua/products/300x300/webp/3f7392bc-6766-4515-9950-08306f48eb86.png
Хліб та випічка,Батон «Агафон» «Молочний» подовий нарізаний,12.06 грн/200г,https://images.silpo.ua/products/300x300/webp/20a9d122-331f-4203-8d7e-fb31fb7b2388.png
Хліб та випічка,Хліб «Агафон» «Український» подовий нарізаний,21.41 грн/500г,https://images.silpo.ua/products/300x300/webp/fe049ca5-c68a-4118-9fef-2bb17f4856d0.png
Хліб та випічка,Хліб «Крафтяр» подовий з сочевицею,12.90 грн/100г,https://images.silpo.ua/products/300x300/webp/ab00985f-32bd-4d3f-b6a7-1fd421ec70df.png
Хліб та випічка,Пончик «Рум'янець» Макова начинка,16.99 грн/55г,https://images.silpo.ua/products/300x300/webp/50074438-2a45-434e-94a1-d85ec0a5402d.png
Хліб та випічка,Батон «Xлібодар» Солодовий з паприкою різаний,21.99 грн/300г,https://images.silpo.ua/products/300x300/webp/f32a97a3-2d3a-4a61-ab4f-79e2678b05f3.png
Хліб та випічка,Хліб Київхліб Отаманський заварний упаковки,62.99 грн/700г,https://images.silpo.ua/products/300x300/webp/c869262a-3998-4b45-a53f-72302a9b88a9.png
Хліб та випічка,Хліб «Цар-хліб» «Президентський» столичний,19.49 грн/350г,https://images.silpo.ua/products/300x300/webp/6a270d61-35ce-4fbb-bb68-3a35ee773be6.png
Хліб та випічка,Паляниця «Українська»,8.49 грн/100г,https://images.silpo.ua/products/300x300/webp/f9f101b9-8b34-4f5b-ab8a-7441b6024e0e.png
Хліб та випічка,Хачапурі з м'ясом,39.99 грн/85г,https://images.silpo.ua/products/300x300/webp/a4cbfb9b-0787-49ca-b317-406a1213c7c2.png
Хліб та випічка,Хліб Крафтяр подовий з солодом,9.89 грн/100г,https://images.silpo.ua/products/300x300/webp/5b8d3e5c-865e-4f45-84c7-c38666eaffa6.png
Хліб та випічка,Хліб Крафтяр подовий з висівками,9.90 грн/100г,https://images.silpo.ua/products/300x300/webp/9bdb04ed-dba9-47a0-a4d0-fed94fbb5184.png
Хліб та випічка,Галети Trapeza рисові з гречкою,30.49 грн/130г,https://images.silpo.ua/products/300x300/webp/af0f5b5b-d763-4f6a-a4d1-ad72e15bf889.png
Хліб та випічка,Слойка з вишнею,24.89 грн/100г,https://images.silpo.ua/products/300x300/webp/f726618c-2d80-467e-beb1-dce1b428d472.png
Хліб та випічка,Булочка з кунжутом,9.99 грн/80г,https://images.silpo.ua/products/300x300/webp/c6264bc1-bd90-45fe-91ae-63ede00c15da.png
Хліб та випічка,Булочка «Витушка з корицею»,19.99 грн/100г,https://images.silpo.ua/products/300x300/webp/3c67405f-510d-494f-b368-4dbd13e9fb09.png
Хліб та випічка,Хліб гречаний,29.99 грн/250г,https://images.silpo.ua/products/300x300/webp/cf02d7cd-ae8c-45b9-99e7-324401640087.png
Хліб та випічка,Лаваш,29.99 грн/500г,https://images.silpo.ua/products/300x300/webp/0ac9cfe9-14b1-4a09-acb8-c6ccae60f3ed.png
Хліб та випічка,Рулет з маком,39.99 грн/200г,https://images.silpo.ua/products/300x300/webp/de30c78f-651f-49e1-9ded-348e7828488d.png
Хліб та випічка,Рулет з повидлом,29.99 грн/200г,https://images.silpo.ua/products/300x300/webp/f51bd8e1-0c76-42ef-b2c6-abfca72b17d0.png
Хліб та випічка,Паляниця «Українська»,39.99 грн/бух,https://images.silpo.ua/products/300x300/webp/6c488c3c-4d98-4707-b9ea-6509a8839555.png
Хліб та випічка,Хліб житньо-пшеничний з висівками,29.99 грн/600г,https://images.silpo.ua/products/300x300/webp/ca16dfef-c2a9-4208-a2ec-7894000c396c.png
Хліб та випічка,Слойка язик з цукром,19.99 грн/100г,https://images.silpo.ua/products/300x300/webp/e5a075ec-6428-42a7-b8b1-ded610f9290e.png
Хліб та випічка,Ромова баба з шоколадною помадкою,22.99 грн/130г,https://images.silpo.ua/products/300x300/webp/d28c52c1-61d4-4367-97ff-e84d1f9ed828.png
Хліб та випічка,Ромова баба з білою помадкою,22.99 грн/130г,https://images.silpo.ua/products/300x300/webp/613dde16-08e4-46a4-a6e2-2bf4e7a2c84e.png
Хліб та випічка,Батон Київхліб Київський нарізний,28.13 грн/бух,https://images.silpo.ua/products/300x300/webp/5bed2119-aecd-4cc0-89aa-59587610ac0b.png
Хліб та випічка,Круасан з начинкою крем-фундук,49.99 грн/80г,https://images.silpo.ua/products/300x300/webp/f2977de7-a2be-4ed5-927f-870ea2b5548a.png
Хліб та випічка,Пиріг Сливовий,32.90 грн/100г,https://images.silpo.ua/products/300x300/webp/3467f0e5-9af3-4fbc-8a52-b03fbb647ca3.png
Хліб та випічка,Хліб «Слов'янський» житньо-пшеничний,34.99 грн/700г,https://images.silpo.ua/products/300x300/webp/f73e5266-1148-4239-bcae-6d75b49ab823.png
Хліб та випічка,"Хліб житньо-пшеничний з висівками, половинка",14.99 грн/300г,https://images.silpo.ua/products/300x300/webp/f73e5266-1148-4239-bcae-6d75b49ab823.png
Хліб та випічка,Слойка з маком та заварним кремом,19.99 грн/100г,https://images.silpo.ua/products/300x300/webp/5d406c26-22a9-4139-ad8e-8af74c1e5058.png
Хліб та випічка,Сочник,23.99 грн/110г,https://images.silpo.ua/products/300x300/webp/63514803-97c7-4af3-9a33-66cd1b2f48b2.png
Хліб та випічка,"Хліб «Слов'янський» житньо-пшеничний, половинка, нарізаний",17.99 грн/350г,https://images.silpo.ua/products/300x300/webp/f73e5266-1148-4239-bcae-6d75b49ab823.png
Хліб та випічка,Хліб «Цар-хліб» «Український» новий подовий 950 г,41.99 грн/бух,https://images.silpo.ua/products/300x300/webp/7e915886-5a78-4fc9-ae7f-b4a1ac5d2e4d.png
Хліб та випічка,"Булка «Цар Хліб» Здобна, упакована",32.69 грн/2*100г,https://images.silpo.ua/products/300x300/webp/093a075e-2314-418c-8623-0c1b6ad0e3c0.png
Хліб та випічка,Круасан зі згущеним молоком,39.99 грн/80г,https://images.silpo.ua/products/300x300/webp/7ab4a80f-b37c-44d6-82a9-c59330c4290d.png
Хліб та випічка,Лаваш грузинський із зеленню та цибулею,34.99 грн/370г,https://images.silpo.ua/products/300x300/webp/2f9766c7-81c6-4dc5-9a35-94ae3475ab43.png
Хліб та випічка,Хліб подовий Вулкан половинка,19.99 грн/300г,https://images.silpo.ua/products/300x300/webp/9c03ca04-7706-4208-9781-f55db466864f.png
Хліб та випічка,Хліб з цільнозмеленого борошна,29.99 грн/500г,https://images.silpo.ua/products/300x300/webp/1a60607c-1149-4a82-9e64-e4a664492777.png
Хліб та випічка,Багет часниковий,19.99 грн/150г,https://images.silpo.ua/products/300x300/webp/f73e5266-1148-4239-bcae-6d75b49ab823.png
Хліб та випічка,Хліб подовий кукурудзяний,6.99 грн/100г,https://images.silpo.ua/products/300x300/webp/e3593bd7-c02c-49fb-b671-ac6d3668d5b9.png
Хліб та випічка,Булочка «Равлик» з кремом та вишнею,27.99 грн/80г,https://images.silpo.ua/products/300x300/webp/1afcf2fb-0f0a-443f-8059-3d49a1576ff0.png
Хліб та випічка,Гриссіні з оливками та травами,27.90 грн/100г,https://images.silpo.ua/products/300x300/webp/c6df73d7-ee00-4976-a140-3c239011338c.png
Хліб та випічка,Ріжок з повидлом,24.99 грн/150г,https://images.silpo.ua/products/300x300/webp/635bf317-dd15-4ced-afaa-9c5131cce39d.png
Хліб та випічка,Булочки гречані,9.99 грн/50г,https://images.silpo.ua/products/300x300/webp/92bdb51b-4868-4e77-9a27-3f629032b84d.png
Хліб та випічка,Булочка «Кулиничі» «Тріо смаків»,22.49 грн/110г,https://images.silpo.ua/products/300x300/webp/bf082b24-3bc0-4e38-a6f1-3db55c36fcb8.png
Хліб та випічка,Кільце з апельсином та журавлиною,24.99 грн/120г,https://images.silpo.ua/products/300x300/webp/2c98ff99-6bf4-4fe5-8580-6a2a20fe544c.png
Хліб та випічка,Кільце з ревенем та полуницею,24.99 грн/120г,https://images.silpo.ua/products/300x300/webp/fd60c2f2-44b4-4991-9b97-8e0c381327f4.png
Хліб та випічка,Хліб «Київхліб» тостовий кукурудзяний нарізаний,62.99 грн/350г,https://images.silpo.ua/products/300x300/webp/d076e55b-42ac-44cc-8e8b-61169f730bfe.png
Хліб та випічка,Піцета «По-італійськи»,29.99 грн/100г,https://images.silpo.ua/products/300x300/webp/03ddba78-bda4-49bc-a2fb-de5ae46abfb6.png
Хліб та випічка,Кіш Boulangerie з грудинкою та броколі,49.90 грн/100г,https://images.silpo.ua/products/300x300/webp/de6b67c0-7e65-45cc-9c43-950cc53fdbcf.png
Хліб та випічка,"Хліб Крафтяр подовий з висівками, упакований",9.89 грн/100г,https://images.silpo.ua/products/300x300/webp/9a0fe42b-bc82-4715-9451-7f1e83262f6c.png
Хліб та випічка,Хліб Boulangerie подовий гречаний,11.90 грн/100г,https://images.silpo.ua/products/300x300/webp/b7bb8563-976e-4538-bb83-01292c3a4b84.png
Хліб та випічка,Хліб Boulangerie Альзас подовий,8.99 грн/100г,https://images.silpo.ua/products/300x300/webp/60d3edda-9891-4903-b9d1-6b72e345437f.png
Хліб та випічка,Хліб Boulangerie подовий Паризький,9.89 грн/100г,https://images.silpo.ua/products/300x300/webp/5ebce238-59e5-45f4-be6f-a76aba0c5a56.png
Хліб та випічка,Хліб Boulangerie Празький подовий,8.99 грн/100г,https://images.silpo.ua/products/300x300/webp/dd60b9b1-985f-4efb-95fc-ee0c581f64c6.png
Хліб та випічка,Хліб Boulangerie Скандинавський,8.49 грн/100г,https://images.silpo.ua/products/300x300/webp/978736ed-92b5-416c-9ca3-e57aba28af18.png
Хліб та випічка,Хліб Boulangerie подовий мультизерновий,11.90 грн/100г,https://images.silpo.ua/products/300x300/webp/4236db2a-139a-48d4-a30c-15fe4d722037.png
Хліб та випічка,Хліб Boulangerie Київський гречаний,9.90 грн/100г,https://images.silpo.ua/products/300x300/webp/5e7c98ce-309e-4a4b-8ccc-1fa58175460a.png
Хліб та випічка,Булочка «Равлик» з яблуком,22.99 грн/80г,https://images.silpo.ua/products/300x300/webp/2a6bcf03-bcc7-43c8-b17d-15fd1ab441db.png
Хліб та випічка,Булочки «Київхліб» «Здобні» в/ґ,33.19 грн/200г,https://images.silpo.ua/products/300x300/webp/1c2888c2-9f95-4a8c-a72d-e7c68469cb49.png
Хліб та випічка,Булка «Кулиничі» «Плетінка» з крихтою,31.29 грн/300г,https://images.silpo.ua/products/300x300/webp/40b83345-0a7f-44d4-b201-8153ac8f62a9.png
Хліб та випічка,Булочка плюшка з цукром,24.99 грн/90г,https://images.silpo.ua/products/300x300/webp/8440e5d5-d155-43db-ae9e-4e704b3ae546.png
Хліб та випічка,Слойка з яблуком,14.99 грн/100г,https://images.silpo.ua/products/300x300/webp/1c4b0dfa-f2f3-415d-9173-505e0cc92cb8.png
Хліб та випічка,Лаваш міні,9.99 грн/150г,https://images.silpo.ua/products/300x300/webp/f73e5266-1148-4239-bcae-6d75b49ab823.png
Хліб та випічка,Багет бутербродний «Флют»,27.99 грн/300г,https://images.silpo.ua/products/300x300/webp/74a7ecd5-9b40-4116-8cc8-ff75aa4a36cc.png
Хліб та випічка,Плетінка з маком,54.99 грн/300г,https://images.silpo.ua/products/300x300/webp/e3677a55-a9e7-49e9-aadf-beaddf045983.png
Хліб та випічка,Пампушки з часником,34.99 грн/320г,https://images.silpo.ua/products/300x300/webp/532bcf62-1afd-47fd-99b4-5a07c7f409b5.png
Хліб та випічка,Хліб тостовий,34.99 грн/550г,https://images.silpo.ua/products/300x300/webp/5de66557-88c4-439c-9e92-2f0ecf0719b0.png
Хліб та випічка,Булочка з яблуками до посту,24.99 грн/70г,https://images.silpo.ua/products/300x300/webp/284ae32a-354b-4b1f-9bf2-158a66b034c0.png
Хліб та випічка,Круасан з фруктовою начинкою,64.99 грн/100г,https://images.silpo.ua/products/300x300/webp/ba251233-af26-4379-b758-cedb448b46e0.png
Хліб та випічка,Рулет з маком,19.99 грн/100г,https://images.silpo.ua/products/300x300/webp/b24158c0-525a-4f03-bb6f-836e61c4c8e0.png
Хліб та випічка,Булочка здобна,15.99 грн/100г,https://images.silpo.ua/products/300x300/webp/ddd212f9-5ce9-4cf9-864c-a974979f5360.png
Хліб та випічка,Хліб «Домашній»,34.99 грн/650г,https://images.silpo.ua/products/300x300/webp/f73e5266-1148-4239-bcae-6d75b49ab823.png
Хліб та випічка,Печиво «Улюблене»,79.90 грн/100г,https://images.silpo.ua/products/300x300/webp/777fa50e-6f43-4e6a-84b3-f8dc70cfdd87.png
Хліб та випічка,Печиво Європейське,44.90 грн/100г,https://images.silpo.ua/products/300x300/webp/d55230cf-a6f7-4960-979e-c1c2db192da2.png
Хліб та випічка,Пиріжок з вишнями до посту,24.99 грн/75г,https://images.silpo.ua/products/300x300/webp/2014e14d-be39-4110-a2e5-6e90dad59bbd.png
Хліб та випічка,Пампух з заварним кремом,26.90 грн/100г,https://images.silpo.ua/products/300x300/webp/50125717-7ea0-4e9c-a59d-ebefd8bf2932.png
Хліб та випічка,Хліб «Бородіно»,39.99 грн/500г,https://images.silpo.ua/products/300x300/webp/2c7a58f0-645d-4928-895f-3363f9819fe6.png
Хліб та випічка,Пиріг «Букет» з вишнею,79.99 грн/400г,https://images.silpo.ua/products/300x300/webp/9a8f6e31-a6b7-4cb5-82e7-ffae02270cae.png
Хліб та випічка,Пальм'є,59.99 грн/100г,https://images.silpo.ua/products/300x300/webp/409021ec-621d-4ffd-a76f-6aa9e464d162.png
Хліб та випічка,Хліб тостовий пшеничний «Французька пекарня»,19.99 грн/250г,https://images.silpo.ua/products/300x300/webp/96b7494f-2c46-4996-bfb1-7103b17a2691.png
Хліб та випічка,Булка «Завиток» з крихтою,36.99 грн/250г,https://images.silpo.ua/products/300x300/webp/f73e5266-1148-4239-bcae-6d75b49ab823.png
Хліб та випічка,Штрудель Віденський,36.90 грн/100г,https://images.silpo.ua/products/300x300/webp/5576f829-2663-4ba9-8f4e-fb741d0bea20.png
Хліб та випічка,Брецель Німецький,19.99 грн/100г,https://images.silpo.ua/products/300x300/webp/2bacb32f-f7bc-401e-85bc-7a3c6e177426.png
Хліб та випічка,Пиріг «Букет» з маком,64.99 грн/400г,https://images.silpo.ua/products/300x300/webp/48518327-2da6-494b-be6d-2b5794364783.png
Хліб та випічка,Плетінка з маком,27.99 грн/150г,https://images.silpo.ua/products/300x300/webp/4330d7ee-7b3a-49ae-8e0b-088c266fc264.png
Хліб та випічка,Булка з маком та помадкою,24.99 грн/100г,https://images.silpo.ua/products/300x300/webp/f73e5266-1148-4239-bcae-6d75b49ab823.png
Хліб та випічка,Плетінка з сирно-родзинковою начинкою,59.99 грн/300г,https://images.silpo.ua/products/300x300/webp/e66dcdba-2284-4e81-95c3-2b245a50ab23.png
Хліб та випічка,Пиріжок з тушкованою капустою,34.90 грн/100г,https://images.silpo.ua/products/300x300/webp/c59c413c-0811-4b38-9e16-38b6b8cd83f3.png
Хліб та випічка,Хліб подовий Кантрі,24.99 грн/500г,https://images.silpo.ua/products/300x300/webp/a8cf0787-4bd9-49d0-9757-d21b3b96d4cf.png
Хліб та випічка,Сендвіч багет з шинкою,64.99 грн/200г,https://images.silpo.ua/products/300x300/webp/19b605e2-1b47-42e6-ae8f-3ed2d1b1c4bd.png
Хліб та випічка,Сендвіч багет з куркою,64.99 грн/200г,https://images.silpo.ua/products/300x300/webp/2edfa78a-ca92-4c84-8cde-0e5567a49361.png
Хліб та випічка,Булочка з журавлиною,24.99 грн/100г,https://images.silpo.ua/products/300x300/webp/b08f9d03-f89d-4d71-b629-719683c99b1c.png
Хліб та випічка,Пиріг зі смородиною,29.90 грн/100г,https://images.silpo.ua/products/300x300/webp/62aa6c2e-a5bb-4b19-8b36-1b4d313a884d.png
Хліб та випічка,Рулет з повидлом «Премія»®,29.99 грн/200г,https://images.silpo.ua/products/300x300/webp/d9bf76a1-e816-490b-9146-386e8b2e063b.png
Хліб та випічка,Плюшка «Премія»®,29.99 грн/200г,https://images.silpo.ua/products/300x300/webp/28e8365e-d70a-483c-b05d-34808e623fa9.png
Хліб та випічка,Сирна палочка «Премія»®,29.99 грн/140г,https://images.silpo.ua/products/300x300/webp/218b0de6-9aea-440c-bfcd-b6c8019363a8.png
Хліб та випічка,Плетінка з маком  «Премія»®,23.99 грн/150г,https://images.silpo.ua/products/300x300/webp/b17e0afe-a015-495e-88ce-ede93eb3339c.png
Хліб та випічка,Маковик «Цар-хліб» домашній упакований в/с,28.59 грн/300г,https://images.silpo.ua/products/300x300/webp/63b57d90-bc62-4f91-8006-75d184322968.png
Хліб та випічка,Батон «Хліб Житомира» «Житомирський» 450 г,20.25 грн/бух,https://images.silpo.ua/products/300x300/webp/fb482cf0-4fb7-435b-b79b-49d8fb796a2b.png
Хліб та випічка,Круасан з малиновим наповнювачем,39.99 грн/80г,https://images.silpo.ua/products/300x300/webp/e3845570-70cd-48c5-8e8d-f23bf47e23d5.png
Хліб та випічка,Хліб гречаний,39.99 грн/400г,https://images.silpo.ua/products/300x300/webp/526f1b1f-698e-4e21-b5b6-b724d71090ff.png
Хліб та випічка,Круасан з абрикосовим наповнювачем,39.99 грн/80г,https://images.silpo.ua/products/300x300/webp/502628e4-c212-4178-88e3-ab90a1bf8757.png
Хліб та випічка,Багет подовий Прованський з сиром фета,44.99 грн/300г,https://images.silpo.ua/products/300x300/webp/ae9d4caa-3063-4254-a64f-95151ce4977e.png
Хліб та випічка,Булочка з маком «Премія»®,29.99 грн/2*100г,https://images.silpo.ua/products/300x300/webp/8a959e59-b968-4097-a9d5-4228aa033125.png
Хліб та випічка,Хліб «Загребський»,29.99 грн/400г,https://images.silpo.ua/products/300x300/webp/f73e5266-1148-4239-bcae-6d75b49ab823.png
Хліб та випічка,Рулет «Київхліб» з маковою начинкою в/ґ в/у,46.99 грн/300г,https://images.silpo.ua/products/300x300/webp/a547b89c-0ac2-4b96-b181-455941cf6623.png
Хліб та випічка,Круасан Крафтяр з мигдалевим кремом,54.99 грн/100г,https://images.silpo.ua/products/300x300/webp/93c4fbe0-a2f6-4544-b024-47fae0d623e3.png
Хліб та випічка,Круасан з абрикосом,59.99 грн/90г,https://images.silpo.ua/products/300x300/webp/eeef47d4-865c-484c-90ab-e4202df054b6.png
Хліб та випічка,Хліб «Тоскана»,29.99 грн/500г,https://images.silpo.ua/products/300x300/webp/f73e5266-1148-4239-bcae-6d75b49ab823.png
Хліб та випічка,Плетінка з сирно-родзинковою начинкою,39.99 грн/150г,https://images.silpo.ua/products/300x300/webp/f7906b9f-fd04-4875-86ac-21367628b245.png
Хліб та випічка,Хліб подовий Празький,8.99 грн/100г,https://images.silpo.ua/products/300x300/webp/050a28c7-1118-430b-8392-9e9354fa4c3f.png
Хліб та випічка,Сендвіч з хамоном,69.99 грн/155г,https://images.silpo.ua/products/300x300/webp/cf131ec9-a0f0-45d3-a5a4-d35fc3d3fe8f.png
Хліб та випічка,Хліб Цар-Хліб Український новий подовий упакований,39.99 грн/950г,https://images.silpo.ua/products/300x300/webp/f73e5266-1148-4239-bcae-6d75b49ab823.png
Хліб та випічка,Хліб подовий Берлінський з висівками,8.99 грн/100г,https://images.silpo.ua/products/300x300/webp/b8d56454-2a37-4ffd-8ba9-2614649ca68e.png
Хліб та випічка,Хліб подовий Тоскана,9.00 грн/100г,https://images.silpo.ua/products/300x300/webp/3475aa70-af89-4f30-8ebf-03ad55006292.png
Хліб та випічка,Хліб подовий Слов'янський,8.50 грн/100г,https://images.silpo.ua/products/300x300/webp/07db2d44-4e39-449f-91e8-24b50e9de996.png
Хліб та випічка,Хліб подовий з сиром та цибулею,22.90 грн/100г,https://images.silpo.ua/products/300x300/webp/1c4c2891-3a24-4377-a923-7110009ff51a.png
